Created on 01-25-2022,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1544587200000,2018-12-12 04:00:00,LTCUSD,23.45,24.9,23.22,23.65,24426.2266181
1544500800000,2018-12-11 04:00:00,LTCUSD,23.95,24.76,22.69,23.45,12485.7926164
1544414400000,2018-12-10 04:00:00,LTCUSD,25.0,25.06,23.62,23.95,12970.5771525
1544328000000,2018-12-09 04:00:00,LTCUSD,24.4,25.66,24.4,25.0,2252.6204022
1544241600000,2018-12-08 04:00:00,LTCUSD,25.08,25.74,22.94,24.4,12124.0565297
1544155200000,2018-12-07 04:00:00,LTCUSD,25.08,25.08,25.08,25.08,0.0
1544068800000,2018-12-06 04:00:00,LTCUSD,28.58,30.09,24.86,25.08,31283.0413535
1543982400000,2018-12-05 04:00:00,LTCUSD,30.17,30.5,28.44,28.58,11737.1778058
1543896000000,2018-12-04 04:00:00,LTCUSD,30.32,31.88,29.66,30.17,3246.8820722
1543809600000,2018-12-03 04:00:00,LTCUSD,32.12,32.29,29.62,30.32,10664.9281077
1543723200000,2018-12-02 04:00:00,LTCUSD,33.55,34.27,31.63,32.12,2844.5570524
1543636800000,2018-12-01 04:00:00,LTCUSD,31.36,34.99,31.36,33.55,2581.613203
1543550400000,2018-11-30 04:00:00,LTCUSD,33.89,33.89,30.82,31.36,7453.457796
1543464000000,2018-11-29 04:00:00,LTCUSD,33.15,35.17,32.85,33.89,7452.6795487
1543377600000,2018-11-28 04:00:00,LTCUSD,31.06,35.96,31.06,33.15,24957.3490248
1543291200000,2018-11-27 04:00:00,LTCUSD,29.56,31.22,28.18,31.06,5863.7310312
1543204800000,2018-11-26 04:00:00,LTCUSD,31.32,31.76,27.63,29.56,13840.5520871
1543118400000,2018-11-25 04:00:00,LTCUSD,27.5,31.89,26.4,31.32,10349.3377876
1543032000000,2018-11-24 04:00:00,LTCUSD,32.22,32.44,27.5,27.5,6332.336252
1542945600000,2018-11-23 04:00:00,LTCUSD,31.18,32.99,30.54,32.22,5569.4564943
1542859200000,2018-11-22 04:00:00,LTCUSD,34.41,34.56,28.47,31.18,6122.8123458
1542772800000,2018-11-21 04:00:00,LTCUSD,32.73,34.68,32.23,34.41,9336.1063803
1542686400000,2018-11-20 04:00:00,LTCUSD,36.79,37.01,30.22,32.73,10790.9280097
1542600000000,2018-11-19 04:00:00,LTCUSD,40.55,40.68,35.0,36.79,12806.6467209
1542513600000,2018-11-18 04:00:00,LTCUSD,42.25,42.88,40.27,40.55,1173.5299434
1542427200000,2018-11-17 04:00:00,LTCUSD,41.65,42.49,41.06,42.25,1595.7632552
1542340800000,2018-11-16 04:00:00,LTCUSD,43.09,43.09,41.61,41.65,23.7735742
1542254400000,2018-11-15 04:00:00,LTCUSD,42.8,43.73,39.59,43.09,7632.3098071
1542168000000,2018-11-14 04:00:00,LTCUSD,49.39,49.9,40.24,42.8,13613.3938789
1542081600000,2018-11-13 04:00:00,LTCUSD,50.12,50.48,48.35,49.39,4149.4122543
1541995200000,2018-11-12 04:00:00,LTCUSD,50.81,51.07,49.7,50.12,2690.0872426
1541908800000,2018-11-11 04:00:00,LTCUSD,51.8,51.8,49.64,50.81,1028.8506954
1541822400000,2018-11-10 04:00:00,LTCUSD,52.29,52.84,51.5,51.8,653.5173484
1541736000000,2018-11-09 04:00:00,LTCUSD,52.29,52.29,52.29,52.29,0.0
1541649600000,2018-11-08 04:00:00,LTCUSD,52.9,53.73,51.99,52.29,4343.8944718
1541563200000,2018-11-07 04:00:00,LTCUSD,55.96,55.96,52.8,52.9,4003.0387507
1541476800000,2018-11-06 04:00:00,LTCUSD,53.71,56.53,53.59,55.96,4270.1740092
1541390400000,2018-11-05 04:00:00,LTCUSD,53.37,53.89,52.9,53.71,3371.9235916
1541304000000,2018-11-04 04:00:00,LTCUSD,50.9,55.72,50.8,53.37,4197.1848159
1541217600000,2018-11-03 04:00:00,LTCUSD,51.21,51.79,50.55,50.9,731.2975065
1541131200000,2018-11-02 04:00:00,LTCUSD,50.79,51.77,50.29,51.21,2355.1045986
1541044800000,2018-11-01 04:00:00,LTCUSD,49.48,50.99,49.48,50.79,1981.39793
1540958400000,2018-10-31 04:00:00,LTCUSD,49.2,50.02,47.75,49.48,2393.9794659
1540872000000,2018-10-30 04:00:00,LTCUSD,48.71,49.28,48.0,49.2,4131.7185473
1540785600000,2018-10-29 04:00:00,LTCUSD,51.65,51.65,47.11,48.71,6091.3210816
1540699200000,2018-10-28 04:00:00,LTCUSD,51.59,51.7,51.15,51.65,2310.9995948
1540612800000,2018-10-27 04:00:00,LTCUSD,51.88,51.92,51.24,51.59,1214.8272153
1540526400000,2018-10-26 04:00:00,LTCUSD,51.68,52.09,51.18,51.88,3273.0825038
1540440000000,2018-10-25 04:00:00,LTCUSD,51.72,52.11,51.6,51.68,735.4829309
1540353600000,2018-10-24 04:00:00,LTCUSD,52.12,52.57,51.66,51.72,1784.5635432
1540267200000,2018-10-23 04:00:00,LTCUSD,51.62,52.48,51.32,52.12,2621.1389421
1540180800000,2018-10-22 04:00:00,LTCUSD,52.09,52.59,51.39,51.62,2901.2028653
1540094400000,2018-10-21 04:00:00,LTCUSD,53.24,53.24,51.98,52.09,886.8410784
1540008000000,2018-10-20 04:00:00,LTCUSD,51.88,52.75,51.88,52.75,1.0
1539921600000,2018-10-19 04:00:00,LTCUSD,51.88,51.88,51.88,51.88,0.0
1539835200000,2018-10-18 04:00:00,LTCUSD,53.52,53.87,51.25,51.88,3150.270139
1539748800000,2018-10-17 04:00:00,LTCUSD,52.92,54.5,52.43,53.52,4206.3918954
1539662400000,2018-10-16 04:00:00,LTCUSD,0.0,55.2,0.0,52.92,5601.926989
